#,,base:cevent_vision_dom-parent-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,
#,,,,,,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,,individual_mean,,individual_median,
#,,,,,,,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other
#subID,expID,onset,offset,category,trialsID,instanceID,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all
1207,12,281.1,281.27,13,1,12,1,0,0.1666,0,360.14,0,0,0,0,0,0,0,0.12716,0.060812,0.12797,0.060807
1207,12,281.3,281.43,13,1,13,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.13756,0.059916,0.13766,0.059771
1207,12,287.07,288.43,17,1,14,1,0,1.3666,0,43.905,0,0,0,0,0,0,0,0.14149,0.040846,0.14323,0.041057
1207,12,289.57,289.77,17,1,15,1,0,0.1999,0,300.15,0,0,0,0,0,0,0,0.10447,0.043253,0.10338,0.043332
1207,12,291.1,291.4,17,1,16,1,0,0.3,0,200,0,0,0,0,0,0,0,0.1392,0.053323,0.14158,0.054047
1207,12,292.53,292.67,17,1,17,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.12628,0.047391,0.12756,0.047399
1207,12,292.73,292.97,17,1,18,1,0,0.2333,0,257.18,0,0,0,0,0,0,0,0.11771,0.0464,0.11802,0.046041
1207,12,293.53,294.37,17,1,19,1,0,0.8333,0,72.003,0,0,0,0,0,0,0,0.1359,0.050846,0.13375,0.050276
1207,12,295.7,297.23,17,1,20,1,0,1.5333,0,39.131,0,0,0,0,0,0,0,0.24485,0.052027,0.23502,0.049726
1207,12,315.57,317,17,1,21,1,0,1.4333,0,41.861,0,0,0,0,0,0,0,0.1837,0.047305,0.17888,0.04598
1207,12,330.47,331.5,15,1,22,0.96777,0,1,0,58.066,0,0,0,0,0,0,0,0.24415,0.06423,0.24326,0.064495
1207,12,331.53,331.8,15,1,23,1,0,0.2667,0,224.97,0,0,0,0,0,0,0,0.24027,0.051583,0.24029,0.051448
1207,12,331.83,332.13,15,1,24,1,0,0.3,0,200,0,0,0,0,0,0,0,0.21041,0.057694,0.21941,0.058628
1207,12,332.33,332.6,15,1,25,1,0,0.2667,0,224.97,0,0,0,0,0,0,0,0.17433,0.057641,0.17334,0.057628
1207,12,332.63,332.87,15,1,26,1,0,0.2333,0,257.18,0,0,0,0,0,0,0,0.17554,0.056934,0.1771,0.056643
1207,12,332.93,333.07,15,1,27,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.15709,0.054834,0.15698,0.05473
1207,12,333.13,333.23,15,1,28,1,0,0.1,0,600,0,0,0,0,0,0,0,0.16008,0.055881,0.15968,0.055982
1207,12,334.67,336.4,15,1,29,1,0,1.7333,0,34.616,0,0,0,0,0,0,0,0.19208,0.058334,0.19568,0.054793
1207,12,336.43,337.03,15,1,30,1,0,0.6,0,100,0,0,0,0,0,0,0,0.2277,0.061106,0.23229,0.061745
1207,12,337.1,337.17,15,1,31,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.20983,0.066471,0.20983,0.066471
1207,12,337.23,337.37,15,1,32,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.2121,0.065333,0.21212,0.065348
1207,12,337.43,337.47,15,1,33,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.22602,0.062499,0.22602,0.062499
1207,12,337.5,337.8,15,1,34,0.11111,0.33333,0.033333,0.1,200,200,0,0,0,0,0,0,0.19465,0.05952,0.19348,0.059841
1207,12,338.1,338.3,15,1,35,0,1,0,0.2,0,300,0,0,0,0,0,0,0.15918,0.065378,0.16194,0.065208
1207,12,384.13,386.53,7,1,36,0.97224,0,2.3334,0,25,0,0,0,0,0,0,0,0.15895,0.054,0.15619,0.053013
1207,12,390.63,390.83,7,1,37,1,0,0.2,0,300,0,0,0,0,0,0,0,0.13975,0.063792,0.14313,0.063541
1207,12,390.87,391.9,7,1,38,1,0,1.0333,0,58.066,0,0,0,0,0,0,0,0.1419,0.055963,0.14094,0.056724
1207,12,392.07,392.23,7,1,39,1,0,0.1666,0,360.14,0,0,0,0,0,0,0,0.15552,0.054707,0.15703,0.055298
1207,12,392.37,392.57,7,1,40,1,0,0.1999,0,300.15,0,0,0,0,0,0,0,0.16895,0.062237,0.17044,0.058156
1207,12,392.73,392.97,7,1,41,1,0,0.2333,0,257.18,0,0,0,0,0,0,0,0.1755,0.064734,0.17521,0.066154
1207,12,394.17,394.87,7,1,42,0.095204,0,0.066633,0,85.727,0,0,0,0,0,0,0,0.11576,0.038655,0.11953,0.033152
1207,12,394.9,395.8,7,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0.10349,0.023365,0.1174,0.022682
1207,12,395.97,396.63,7,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0.067082,0.02036,0.064887,0.020611
1207,12,396.83,397.17,7,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0.068756,0.021885,0.068368,0.020955
1207,12,492.37,492.57,22,1,46,1,0,0.1999,0,300.15,0,0,0,0,0,0,0,0.14638,0.051665,0.14615,0.051675
1207,12,492.6,492.7,22,1,47,1,0,0.1,0,600,0,0,0,0,0,0,0,0.15017,0.052448,0.15031,0.052474
1207,12,492.77,493.73,22,1,48,1,0,0.9666,0,62.073,0,0,0,0,0,0,0,0.17116,0.047886,0.17122,0.04805
1207,12,510.1,510.4,23,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0.11459,0.03599,0.12037,0.03636
1207,12,511.87,511.9,23,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,12,527.93,529.07,4,1,51,1,0,1.1333,0,52.943,0,0,0,0,0,0,0,0.33583,0.060021,0.32251,0.059162
1207,12,529.1,529.17,4,1,52,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.4111,0.045225,0.4111,0.045225
1208,12,47.733,47.967,21,1,1,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0,0.21467,0.033174,0.22823,0.032799
1208,12,50.767,50.967,21,1,2,1,0,0.1999,0,300.15,0,0,0,0,0,0,0,0.15963,0.031094,0.16108,0.031132
1208,12,55.633,55.667,23,1,3,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.12238,0.034235,0.12238,0.034235
1208,12,58.333,58.9,23,1,4,0,1,0,0.5667,0,105.88,0,0.47062,0,0.2667,0,105.88,0.12733,0.03656,0.12741,0.038345
1208,12,61.133,61.8,21,1,5,1,0,0.6667,0,89.996,0,1,0,0.6667,0,89.996,0,0.34155,0.032322,0.3154,0.031528
1208,12,64.533,64.867,21,1,6,1,0,0.3333,0,180.02,0,0.20012,0,0.0667,0,180.02,0,0.34481,0.037338,0.3524,0.038309
1208,12,89.533,90.667,23,1,7,0.44119,0,0.5,0,52.943,0,0.50001,0.20589,0.56667,0.23333,52.943,52.943,0.15509,0.030134,0.16473,0.027645
1208,12,108.87,109,23,1,8,0,1,0,0.1333,0,450.11,0,0,0,0,0,0,0.11508,0.039529,0.11582,0.039223
1208,12,109.23,109.33,23,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0.10463,0.035375,0.10456,0.035701
1208,12,109.5,109.6,23,1,10,0,0.66667,0,0.066667,0,600,0,0,0,0,0,0,0.10028,0.032808,0.099616,0.032139
1208,12,109.83,110.77,23,1,11,0.32144,0.21433,0.3,0.20003,64.288,64.288,0,0,0,0,0,0,0.14075,0.033918,0.13904,0.034631
1208,12,113.47,114.73,23,1,12,0,0.65793,0,0.83333,0,47.371,0,0.57893,0,0.36663,0,94.742,0.13527,0.035141,0.13626,0.035406
1208,12,118.03,119.03,23,1,13,0,0.6,0,0.6,0,60,0,0.23333,0,0.23333,0,60,0.12846,0.033095,0.13184,0.032768
1208,12,122.4,122.93,23,1,14,0,0,0,0,0,0,1,0,0.5333,0,112.51,0,0.083785,0.021097,0.081281,0.02036
1208,12,123.37,124.8,23,1,15,0.79069,0,1.1333,0,41.861,0,1,0,1.4333,0,41.861,0,0.12793,0.027223,0.12355,0.026432
1208,12,126.6,127.23,23,1,16,0.10522,0.78952,0.066633,0.5,94.742,94.742,1,0,0.6333,0,94.742,0,0.17001,0.032417,0.18154,0.031936
1208,12,127.43,128.17,23,1,17,1,0,0.7333,0,81.822,0,0.54552,0,0.40003,0,81.822,0,0.20565,0.035338,0.22019,0.036056
1208,12,128.4,129.3,23,1,18,1,0,0.9,0,66.667,0,0,0,0,0,0,0,0.21677,0.036027,0.22266,0.035631
1208,12,130.17,130.37,15,1,19,0,0,0,0,0,0,1,0,0.1999,0,300.15,0,0.11886,0.034904,0.11851,0.034618
1208,12,154.6,154.93,23,1,20,0,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0.1851,0.043325,0.18906,0.042926
1208,12,156.37,156.6,23,1,21,0,0.71424,0,0.16663,0,257.18,0,0,0,0,0,0,0.16077,0.04505,0.16319,0.045187
1208,12,156.67,156.93,3,1,22,0,1,0,0.2666,0,225.06,0,0,0,0,0,0,0.10204,0.031825,0.10003,0.0321
1208,12,157.77,157.97,23,1,23,0,0,0,0,0,0,0,1,0,0.1999,0,300.15,0.18965,0.042507,0.18704,0.042161
1208,12,158.17,158.23,23,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0.21621,0.053557,0.21621,0.053557
1208,12,158.43,158.5,23,1,25,0,1,0,0.0667,0,899.55,0,0,0,0,0,899.55,0.18077,0.06014,0.18077,0.06014
1208,12,160.23,160.67,20,1,26,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0,0.19596,0.07411,0.19729,0.074796
1208,12,241.4,241.73,20,1,27,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0,0.16077,0.051235,0.16529,0.045876
1208,12,259.37,259.43,23,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0.13281,0.040564,0.13281,0.040564
1208,12,259.6,259.63,23,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0.11855,0.043954,0.11855,0.043954
1208,12,259.77,259.8,23,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,264.57,264.87,5,1,31,0,0,0,0,0,0,1,0,0.2999,0,200.07,0,0.15527,0.04659,0.15831,0.045401
1208,12,264.93,265.5,5,1,32,1,0,0.5667,0,105.88,0,0.058879,0,0.033367,0,105.88,0,0.116,0.035061,0.11602,0.034346
1208,12,265.8,266.03,5,1,33,1,0,0.2333,0,257.18,0,0.71424,0,0.16663,0,257.18,0,0.15479,0.024814,0.16416,0.02453
1208,12,270.03,270.5,20,1,34,0.57146,0,0.2667,0,128.56,0,0,0.49996,0,0.23333,0,128.56,0.135,0.041459,0.13538,0.043335
1208,12,272.53,272.93,3,1,35,0,0.41667,0,0.083333,0,300,0.16658,0.58342,0.066633,0.23337,150,150,0.1256,0.034221,0.13209,0.033712
1208,12,278.27,278.6,8,1,36,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0,0.10975,0.041047,0.1096,0.039805
1208,12,278.83,279.1,8,1,37,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97,0,0.10471,0.03923,0.10459,0.037485
1208,12,283.23,283.27,2,1,38,0,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0.067236,0.036309,0.067236,0.036309
1208,12,284.87,285.4,2,1,39,0.31246,0,0.16663,0,112.51,0,0.87505,0,0.46667,0,112.51,0,0.089742,0.019869,0.091536,0.019212
1208,12,286.03,286.23,2,1,40,1,0,0.2,0,300,0,0,1,0,0.2,0,300,0.13697,0.077582,0.13839,0.072709
1208,12,288.07,288.97,9,1,41,1,0,0.8999,0,66.674,0,0.29629,0.3333,0.26663,0.29993,66.674,66.674,0.080909,0.034621,0.079146,0.028632
1208,12,289.03,289.17,9,1,42,1,0,0.1333,0,450.11,0,0.74969,0,0.099933,0,450.11,0,0.11341,0.0265,0.11403,0.025487
1208,12,289.2,289.73,9,1,43,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51,0,0.10556,0.043082,0.10599,0.046493
1208,12,297.37,297.67,11,1,44,1,0,0.2999,0,200.07,0,1,0,0.2999,0,200.07,0,0.092065,0.032774,0.092998,0.032123
1208,12,303.07,303.1,18,1,45,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0
1208,12,303.9,304.53,18,1,46,1,0,0.6333,0,94.742,0,0,0,0,0,0,0,0.12603,0.025233,0.12575,0.025165
1208,12,304.7,304.87,18,1,47,1,0,0.1666,0,360.14,0,0,0.80032,0,0.13333,0,360.14,0.14766,0.03244,0.14736,0.032306
1208,12,304.9,305.07,18,1,48,1,0,0.1666,0,360.14,0,0,0,0,0,0,0,0.15993,0.034953,0.16043,0.036576
1208,12,317.03,318.1,4,1,49,0.31249,0.59373,0.33333,0.63333,56.248,56.248,0.21877,0,0.23337,0,56.248,0,0.30281,0.070034,0.28609,0.068147
1208,12,336.07,336.23,19,1,50,0,0,0,0,0,0,1,0,0.1666,0,360.14,0,0.1699,0.048037,0.17494,0.047679
1208,12,336.27,336.5,19,1,51,0,0,0,0,0,0,1,0,0.2333,0,257.18,0,0.15428,0.053701,0.16105,0.055556
1208,12,337.2,337.23,19,1,52,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0.067578,0.031679,0.067578,0.031679
1208,12,337.63,340.97,19,1,53,0.56999,0,0.94997,0,36,0,0.27001,0,0.45002,0,36,0,0.095624,0.010476,0.088112,0.0098128
1208,12,363.3,363.33,10,1,54,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.080566,0.039495,0.080566,0.039495
1208,12,392.13,393.8,10,1,55,0.95998,0,1.6,0,35.999,0,1,0,1.6667,0,35.999,0,0.20718,0.040043,0.18485,0.037535
1208,12,434.13,434.2,11,1,56,0,0,0,0,0,0,1,0,0.0667,0,899.55,0,0.17153,0.0513,0.17153,0.0513
1208,12,434.3,434.43,11,1,57,0,0,0,0,0,0,1,0,0.1333,0,450.11,0,0.14653,0.043016,0.14881,0.042669
1208,12,435,435.03,11,1,58,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.081299,0.03012,0.081299,0.03012
1208,12,435.07,435.43,11,1,59,1,0,0.3666,0,163.67,0,0,0,0,0,0,0,0.080347,0.026123,0.080122,0.026036
1208,12,435.6,435.93,11,1,60,1,0,0.3333,0,180.02,0,0,0,0,0,0,0,0.077506,0.024053,0.077808,0.023856
1208,12,446.2,446.37,17,1,61,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0,0.10737,0.044491,0.10796,0.044586
1208,12,446.5,447.17,17,1,62,1,0,0.6666,0,90.009,0,0.44994,0,0.14997,0,180.02,0,0.10382,0.034093,0.10638,0.034857
1208,12,452.13,452.17,10,1,63,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.12505,0.042855,0.12505,0.042855
1208,12,452.2,452.97,10,1,64,0.78268,0,0.6,0,78.268,0,1,0,0.7666,0,78.268,0,0.17499,0.03721,0.1776,0.036044
1208,12,453.43,453.7,10,1,65,0,0.62492,0,0.16667,0,224.97,1,0,0.2667,0,224.97,0,0.173,0.043773,0.1807,0.042827
1208,12,475.67,476.13,16,1,66,0.78576,0,0.36663,0,128.59,0,1,0,0.4666,0,128.59,0,0.069686,0.023998,0.071458,0.02702
1208,12,476.17,477.73,16,1,67,1,0,1.5666,0,38.3,0,0.59575,0,0.9333,0,38.3,0,0.070373,0.018123,0.069188,0.016575
1208,12,478,478.63,16,1,68,0.63161,0,0.4,0,94.742,0,0,0,0,0,0,0,0.09485,0.02315,0.08251,0.024327
1208,12,478.83,478.97,16,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0.10495,0.028192,0.1068,0.028167
1208,12,483.33,484.37,16,1,70,0.80641,0,0.83327,0,58.066,0,0.4516,0,0.23332,0,116.13,0,0.1366,0.023535,0.13177,0.025591
1209,12,30.933,31.2,20,1,1,1,0,0.2667,0,224.97,0,1,0,0.2667,0,224.97,0,0.1262,0.048855,0.12441,0.047795
1209,12,31.267,31.333,20,1,2,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.12437,0.038695,0.12437,0.038695
1209,12,52.6,52.733,20,1,3,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.17667,0.06809,0.17622,0.068148
1209,12,84.733,84.767,20,1,4,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.08012,0.039749,0.08012,0.039749
1209,12,84.8,93.967,20,1,5,1,0,9.1666,0,6.5455,0,0.57454,0,1.3166,0,26.182,0,0.23283,0.041907,0.23493,0.04101
1209,12,94.167,94.967,20,1,6,1,0,0.7999,0,75.009,0,1,0,0.7999,0,75.009,0,0.23479,0.037235,0.23316,0.037587
1209,12,105.47,106.7,15,1,7,0.72975,0,0.9,0,48.65,0,0,0,0,0,0,0,0.29362,0.040852,0.30477,0.040433
1209,12,106.73,108.23,15,1,8,1,0,1.5,0,40,0,0,0,0,0,0,0,0.322,0.037209,0.3252,0.038115
1209,12,108.27,108.73,15,1,9,1,0,0.4666,0,128.59,0,0,0,0,0,0,0,0.18688,0.051074,0.14839,0.050191
1209,12,108.93,109.03,15,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0.095442,0.035051,0.097982,0.034443
1209,12,110.3,112.47,15,1,11,0.83076,0,1.7999,0,27.693,0,0.67691,0,0.7333,0,55.386,0,0.4017,0.040243,0.40772,0.033429
1209,12,112.53,112.57,15,1,12,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.16641,0.089324,0.16641,0.089324
1209,12,113.33,114.27,15,1,13,1,0,0.9333,0,64.288,0,0.53577,0,0.50003,0,64.288,0,0.33921,0.072241,0.34637,0.072797
1209,12,114.3,115.27,15,1,14,1,0,0.9666,0,62.073,0,0.37927,0,0.3666,0,62.073,0,0.36852,0.050511,0.37618,0.049739
1209,12,115.4,116.2,15,1,15,0,1,0,0.8,0,75,1,0,0.8,0,75,0,0.20876,0.042601,0.20707,0.042534
1209,12,117.23,117.57,23,1,16,0,1,0,0.3333,0,180.02,0,0,0,0,0,0,0.24014,0.066219,0.24259,0.065301
1209,12,118.13,118.23,15,1,17,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.23456,0.044209,0.23453,0.044196
1209,12,118.67,119.87,23,1,18,0.22219,0.77781,0.2666,0.9333,50.004,50.004,0,0,0,0,0,0,0.26381,0.057437,0.24085,0.052183
1209,12,125.33,126.87,4,1,19,1,0,1.5333,0,39.131,0,1,0,1.5333,0,39.131,0,0.20306,0.02965,0.19005,0.029655
1209,12,126.97,128.27,4,1,20,1,0,1.2999,0,46.157,0,0.15383,0,0.19997,0,46.157,0,0.22751,0.037772,0.22256,0.036824
1209,12,129.27,130.23,4,1,21,0.51724,0,0.49997,0,62.073,0,0,0,0,0,0,0,0.25481,0.022089,0.21193,0.020133
1209,12,130.27,131.3,4,1,22,1,0,1.0333,0,58.066,0,0.29033,0,0.3,0,58.066,0,0.28428,0.023781,0.26804,0.023479
1209,12,131.93,132.17,4,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0.16404,0.023768,0.16849,0.023438
1209,12,133.1,133.27,4,1,24,1,0,0.1666,0,360.14,0,0,0,0,0,0,0,0.11636,0.029745,0.12302,0.030311
1209,12,133.3,133.57,4,1,25,0.62516,0,0.16667,0,225.06,0,1,0,0.2666,0,225.06,0,0.095147,0.028936,0.09034,0.02951
1209,12,136.93,137.47,6,1,26,0,0,0,0,0,0,1,0,0.5333,0,112.51,0,0.15064,0.023244,0.16075,0.023735
1209,12,138.17,138.67,6,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0.19483,0.020492,0.19065,0.019749
1209,12,141.23,141.57,6,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0.18792,0.05604,0.18289,0.058481
1209,12,165.93,167.17,5,1,29,0.40542,0,0.5,0,48.65,0,0,0.86483,0,1.0666,0,48.65,0.15129,0.038335,0.14763,0.037184
1209,12,167.27,167.53,5,1,30,0,1,0,0.2666,0,225.06,0,0.75006,0,0.19997,0,225.06,0.17512,0.066257,0.1737,0.065758
1209,12,169.93,170.07,18,1,31,0.74969,0,0.099933,0,450.11,0,1,0,0.1333,0,450.11,0,0.12226,0.049146,0.12378,0.04938
1209,12,178.43,178.47,5,1,32,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.10781,0.045265,0.10781,0.045265
1209,12,181.73,181.97,21,1,33,0,1,0,0.2333,0,257.18,0,0.85698,0,0.19993,0,257.18,0.15578,0.060554,0.15732,0.060746
1209,12,182.07,182.23,21,1,34,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.18366,0.051979,0.18593,0.051301
1209,12,182.27,183.1,21,1,35,0,1,0,0.8333,0,72.003,0,1,0,0.8333,0,72.003,0.17698,0.050539,0.18792,0.050478
1209,12,183.17,183.2,21,1,36,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0
1209,12,183.23,183.3,21,1,37,0,1,0,0.0667,0,899.55,0,1,0,0.0667,0,899.55,0.11114,0.047795,0.11114,0.047795
1209,12,183.43,185.8,21,1,38,0.43661,0.52113,1.0333,0.61668,25.352,50.704,0,0.69015,0,0.81668,0,50.704,0.14417,0.049122,0.14561,0.050087
1209,12,185.83,185.93,21,1,39,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.14566,0.048267,0.14543,0.048319
1209,12,185.97,186.13,21,1,40,0,1,0,0.1666,0,360.14,0,1,0,0.1666,0,360.14,0.137,0.053899,0.13635,0.055025
1209,12,186.17,186.27,21,1,41,0,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0.14117,0.052868,0.14117,0.052868
1209,12,186.3,186.5,21,1,42,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.138,0.049295,0.13752,0.049819
1209,12,186.53,186.73,21,1,43,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0.13059,0.049938,0.13279,0.050849
1209,12,186.83,187.73,21,1,44,0,1,0,0.9,0,66.667,0,1,0,0.9,0,66.667,0.12617,0.051271,0.12687,0.050202
1209,12,187.77,188.83,21,1,45,0,0.84377,0,0.89997,0,56.254,0,1,0,1.0666,0,56.254,0.13118,0.049939,0.12077,0.049845
1209,12,188.9,189.77,21,1,46,1,0,0.8666,0,69.236,0,0,1,0,0.8666,0,69.236,0.14069,0.049805,0.13939,0.04957
1209,12,192.8,192.97,21,1,47,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14,0.27314,0.069985,0.26895,0.070896
1209,12,193.13,193.23,21,1,48,1,0,0.1,0,600,0,0,1,0,0.1,0,600,0.21441,0.047686,0.21419,0.048297
1209,12,194.33,194.37,21,1,49,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.20801,0.036986,0.20801,0.036986
1209,12,194.4,194.43,21,1,50,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.19758,0.03639,0.19758,0.03639
1209,12,194.47,194.5,21,1,51,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0
1209,12,194.53,194.57,21,1,52,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.15902,0.037657,0.15902,0.037657
1209,12,195.57,195.63,21,1,53,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.18823,0.059294,0.18823,0.059294
1209,12,195.67,195.7,21,1,54,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0
1209,12,195.77,195.8,21,1,55,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0
1209,12,196.27,196.57,21,1,56,1,0,0.2999,0,200.07,0,0,1,0,0.2999,0,200.07,0.27135,0.068862,0.27501,0.06366
1209,12,196.6,196.67,21,1,57,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.23288,0.06786,0.23288,0.06786
1209,12,197.07,197.1,21,1,58,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0,0,0,0
1209,12,197.13,198.1,21,1,59,0.10348,0.89652,0.10003,0.86667,62.067,62.067,0,0.79311,0,0.7667,0,62.067,0.26353,0.07117,0.25871,0.070882
1209,12,198.17,198.37,21,1,60,0,1,0,0.1999,0,300.15,0,0,0,0,0,0,0.23994,0.056336,0.24225,0.055811
1209,12,198.4,198.6,21,1,61,0,1,0,0.2,0,300,0,0.33333,0,0.066667,0,300,0.24619,0.061494,0.24727,0.06001
1209,12,201.3,201.33,21,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0.13052,0.051512,0.13052,0.051512
1209,12,201.37,201.87,21,1,63,1,0,0.4999,0,120.02,0,0,0.93339,0,0.4666,0,120.02,0.16825,0.054887,0.16875,0.053683
1209,12,202.6,202.73,21,1,64,1,0,0.1333,0,450.11,0,0,0,0,0,0,450.11,0.25724,0.081944,0.26018,0.081966
1209,12,206.27,206.3,21,1,65,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0
1209,12,206.33,206.37,21,1,66,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.25209,0.15531,0.25209,0.15531
1209,12,209.5,209.67,21,1,67,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14,0.21128,0.055867,0.21245,0.061485
1209,12,209.7,209.77,21,1,68,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.18109,0.065242,0.18109,0.065242
1209,12,210.3,210.33,21,1,69,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.16031,0.043986,0.16031,0.043986
1209,12,210.37,210.53,21,1,70,1,0,0.1666,0,360.14,0,0,0,0,0,0,0,0.15805,0.052162,0.15653,0.053002
1209,12,210.57,210.63,21,1,71,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.19969,0.04202,0.19969,0.04202
1209,12,210.67,211.3,21,1,72,1,0,0.6333,0,94.742,0,0,0.10527,0,0.066667,0,94.742,0.1637,0.05578,0.16367,0.055638
1209,12,211.4,211.57,21,1,73,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14,0.17735,0.060902,0.17763,0.056476
1209,12,212.07,212.2,21,1,74,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.1677,0.055095,0.16823,0.059456
1209,12,212.43,214,21,1,75,0.38299,0.59573,0.60003,0.93333,38.297,38.297,0,0.42552,0,0.33333,0,76.594,0.19262,0.057848,0.19849,0.058551
1209,12,214.03,214.07,21,1,76,0,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0.23543,0.060355,0.23543,0.060355
1209,12,215.4,215.57,21,1,77,1,0,0.1666,0,360.14,0,0,1,0,0.1666,0,360.14,0.16152,0.060122,0.16375,0.060001
1209,12,215.87,215.93,21,1,78,1,0,0.0666,0,900.9,0,0,1,0,0.0666,0,900.9,0.15108,0.054371,0.15108,0.054371
1209,12,216.7,217.03,21,1,79,1,0,0.3333,0,180.02,0,0,0,0,0,0,180.02,0.13375,0.048444,0.13088,0.04808
1209,12,219.23,219.37,21,1,80,1,0,0.1333,0,450.11,0,0,0.74969,0,0.099933,0,450.11,0.14642,0.055343,0.14613,0.055367
1209,12,220.13,220.23,21,1,81,0,1,0,0.1,0,600,0,1,0,0.1,0,600,0.14487,0.047267,0.14878,0.050026
1209,12,220.73,221.33,21,1,82,0,1,0,0.6,0,100,0,1,0,0.6,0,100,0.17106,0.047833,0.17281,0.047185
